timestamp,cpu_percent,memory_usage_mb,memory_percent,response_time_ms,status
2025-05-12 11:48:59,0.00,11,100.00,15,unhealthy
2025-05-12 11:49:02,0.00,11,100.00,15,unhealthy
2025-05-12 11:49:05,0.00,11,100.00,14,unhealthy
2025-05-12 11:49:09,0.00,11,100.00,15,unhealthy
2025-05-12 11:49:12,0.00,11,100.00,29,unhealthy
2025-05-12 11:49:15,0.00,11,100.00,11,unhealthy
2025-05-12 11:49:18,0.00,11,100.00,15,unhealthy
2025-05-12 11:49:21,0.00,11,100.00,15,unhealthy
2025-05-12 11:49:25,0.00,11,100.00,14,unhealthy
2025-05-12 11:49:28,0.00,11,100.00,12,unhealthy
2025-05-12 11:49:31,0.00,11,100.00,16,unhealthy
2025-05-12 11:49:34,0.00,11,100.00,14,unhealthy
2025-05-12 11:49:38,0.00,11,100.00,14,unhealthy
2025-05-12 11:49:41,0.00,11,100.00,18,unhealthy
2025-05-12 11:49:44,0.00,11,100.00,14,unhealthy
2025-05-12 11:49:47,0.00,11,100.00,19,unhealthy
2025-05-12 11:49:50,0.00,11,100.00,20,unhealthy
2025-05-12 11:49:54,0.00,11,100.00,13,unhealthy
2025-05-12 11:49:57,0.00,11,100.00,12,unhealthy
2025-05-12 11:50:00,0.00,11,100.00,14,unhealthy
2025-05-12 11:50:03,0.00,11,100.00,15,unhealthy
2025-05-12 11:50:06,0.00,11,100.00,14,unhealthy
2025-05-12 11:50:10,0.00,11,100.00,15,unhealthy
